user_id,signup_date,cohort_month,variant,visited_site,added_to_cart,started_checkout,completed_purchase,revenue,month_1_active,month_2_active,month_3_active
U110152,2026-04-06,2026-04,treatment,1,1,0,0,0.0,0,0,0
U110153,2026-02-11,2026-02,control,1,0,0,0,0.0,1,1,1
U110154,2026-06-10,2026-06,treatment,1,0,0,0,0.0,0,0,0
U110155,2026-04-27,2026-04,control,1,0,0,0,0.0,0,0,0
U110156,2026-03-28,2026-03,treatment,1,1,1,1,60.63,0,0,0
U110157,2026-03-28,2026-03,treatment,1,0,0,0,0.0,1,1,1
U110158,2026-06-20,2026-06,control,1,0,0,0,0.0,0,0,0
U110159,2026-06-14,2026-06,treatment,1,0,0,0,0.0,1,1,1
U110160,2026-05-14,2026-05,control,1,1,1,0,0.0,0,0,0
U110161,2026-05-22,2026-05,control,1,1,1,1,28.14,0,0,0
U110162,2026-05-04,2026-05,control,1,0,0,0,0.0,0,0,0
U110163,2026-04-23,2026-04,treatment,1,0,0,0,0.0,0,0,0
U110164,2026-06-22,2026-06,control,1,0,0,0,0.0,0,0,0
U110165,2026-03-05,2026-03,treatment,1,0,0,0,0.0,1,1,1
U110166,2026-04-27,2026-04,control,1,0,0,0,0.0,0,0,0
U110167,2026-04-16,2026-04,control,1,0,0,0,0.0,1,1,1
U110168,2026-05-08,2026-05,control,1,1,1,0,0.0,0,0,0
U110169,2026-05-02,2026-05,treatment,1,0,0,0,0.0,1,1,1
U110170,2026-05-10,2026-05,control,1,0,0,0,0.0,1,1,1
U110171,2026-03-09,2026-03,control,1,0,0,0,0.0,0,0,0
U110172,2026-05-09,2026-05,control,1,0,0,0,0.0,1,1,1
U110173,2026-03-30,2026-03,control,1,1,0,0,0.0,0,0,0
U110174,2026-03-19,2026-03,treatment,1,0,0,0,0.0,0,0,0
U110175,2026-02-15,2026-02,treatment,1,0,0,0,0.0,0,0,0
U110176,2026-06-07,2026-06,control,1,1,1,1,27.18,1,1,1
U110177,2026-04-28,2026-04,control,1,0,0,0,0.0,0,0,0
U110178,2026-05-23,2026-05,treatment,1,0,0,0,0.0,0,0,0
U110179,2026-06-03,2026-06,control,1,0,0,0,0.0,0,0,0
U110180,2026-05-29,2026-05,treatment,1,0,0,0,0.0,0,0,0
U110181,2026-05-04,2026-05,control,1,0,0,0,0.0,0,0,0
U110182,2026-04-23,2026-04,control,1,1,1,0,0.0,0,0,0
U110183,2026-04-21,2026-04,treatment,1,0,0,0,0.0,1,1,1
U110184,2026-05-25,2026-05,treatment,1,0,0,0,0.0,0,0,0
U110185,2026-05-07,2026-05,control,1,1,0,0,0.0,0,0,0
U110186,2026-06-15,2026-06,control,1,0,0,0,0.0,0,0,0
U110187,2026-06-18,2026-06,control,1,1,0,0,0.0,0,0,0
U110188,2026-03-16,2026-03,treatment,1,0,0,0,0.0,1,1,1
U110189,2026-03-08,2026-03,treatment,1,1,1,0,0.0,0,0,0
U110190,2026-05-23,2026-05,control,1,1,0,0,0.0,0,0,0
U110191,2026-04-09,2026-04,control,1,1,1,1,24.07,1,1,1
U110192,2026-01-25,2026-01,control,1,0,0,0,0.0,0,0,0
U110193,2026-06-19,2026-06,control,1,0,0,0,0.0,0,0,0
U110194,2026-03-27,2026-03,control,1,0,0,0,0.0,0,0,0
U110195,2026-06-23,2026-06,treatment,1,1,0,0,0.0,1,1,1
U110196,2026-06-02,2026-06,control,1,0,0,0,0.0,0,0,0
U110197,2026-06-07,2026-06,control,1,1,0,0,0.0,0,0,0
U110198,2026-03-22,2026-03,treatment,1,0,0,0,0.0,0,0,0
U110199,2026-03-29,2026-03,control,1,0,0,0,0.0,0,0,0
U110200,2026-05-10,2026-05,control,1,0,0,0,0.0,0,0,0
U110201,2026-03-16,2026-03,control,1,0,0,0,0.0,0,0,0
U110202,2026-04-10,2026-04,control,1,1,0,0,0.0,0,0,0
U110203,2026-04-13,2026-04,treatment,1,0,0,0,0.0,0,0,0
U110204,2026-03-13,2026-03,treatment,1,1,1,1,29.16,1,1,1
U110205,2026-03-23,2026-03,control,1,0,0,0,0.0,0,0,0
U110206,2026-06-09,2026-06,control,1,1,0,0,0.0,0,0,0
U110207,2026-03-15,2026-03,control,1,1,0,0,0.0,0,0,0
U110208,2026-01-31,2026-01,treatment,1,0,0,0,0.0,0,0,0
U110209,2026-05-23,2026-05,treatment,1,0,0,0,0.0,0,0,0
U110210,2026-06-27,2026-06,control,1,0,0,0,0.0,0,0,0
U110211,2026-04-14,2026-04,control,1,0,0,0,0.0,0,0,0
U110212,2026-03-04,2026-03,control,1,1,1,0,0.0,1,1,1
U110213,2026-05-16,2026-05,treatment,1,1,1,1,26.58,1,1,1
U110214,2026-06-21,2026-06,treatment,1,1,1,1,97.51,0,0,0
U110215,2026-06-09,2026-06,treatment,1,1,1,1,59.6,0,0,0
U110216,2026-05-23,2026-05,control,1,0,0,0,0.0,0,0,0
U110217,2026-04-12,2026-04,treatment,1,0,0,0,0.0,0,0,0
U110218,2026-05-13,2026-05,treatment,1,1,0,0,0.0,0,0,0
U110219,2026-02-24,2026-02,treatment,1,0,0,0,0.0,0,0,0
U110220,2026-05-29,2026-05,control,1,1,1,0,0.0,0,0,0
U110221,2026-06-03,2026-06,treatment,1,1,1,1,28.36,0,0,0
U110222,2026-06-26,2026-06,control,1,0,0,0,0.0,0,0,0
U110223,2026-04-02,2026-04,treatment,1,0,0,0,0.0,1,1,1
U110224,2026-01-25,2026-01,control,1,1,0,0,0.0,0,0,0
U110225,2026-05-13,2026-05,treatment,1,0,0,0,0.0,0,0,0
U110226,2026-06-01,2026-06,treatment,1,1,1,0,0.0,0,0,0
U110227,2026-06-10,2026-06,control,1,0,0,0,0.0,0,0,0
U110228,2026-03-21,2026-03,treatment,1,0,0,0,0.0,0,0,0
U110229,2026-04-03,2026-04,control,1,0,0,0,0.0,1,1,1
U110230,2026-05-09,2026-05,control,1,1,0,0,0.0,0,0,0
U110231,2026-04-14,2026-04,control,1,0,0,0,0.0,1,1,1
U110232,2026-06-16,2026-06,control,1,0,0,0,0.0,0,0,0
U110233,2026-05-04,2026-05,treatment,1,0,0,0,0.0,0,0,0
U110234,2026-06-10,2026-06,control,1,0,0,0,0.0,1,1,1
U110235,2026-05-18,2026-05,treatment,1,0,0,0,0.0,0,0,0
U110236,2026-06-08,2026-06,treatment,1,0,0,0,0.0,1,1,1
U110237,2026-04-14,2026-04,treatment,1,0,0,0,0.0,1,1,1
U110238,2026-06-14,2026-06,treatment,1,0,0,0,0.0,0,0,0
U110239,2026-04-05,2026-04,control,1,0,0,0,0.0,1,1,1
U110240,2026-05-14,2026-05,treatment,1,0,0,0,0.0,0,0,0
U110241,2026-03-25,2026-03,control,1,0,0,0,0.0,0,0,0
U110242,2026-05-05,2026-05,treatment,1,0,0,0,0.0,0,0,0
U110243,2026-04-12,2026-04,treatment,1,0,0,0,0.0,0,0,0
U110244,2026-04-03,2026-04,treatment,1,1,1,1,88.18,1,1,1
U110245,2026-06-27,2026-06,control,1,0,0,0,0.0,1,1,1
U110246,2026-03-14,2026-03,treatment,1,1,1,1,57.39,0,0,0
U110247,2026-06-09,2026-06,treatment,1,0,0,0,0.0,0,0,0
U110248,2026-06-28,2026-06,treatment,1,1,1,1,87.51,0,0,0
U110249,2026-01-26,2026-01,control,1,1,0,0,0.0,1,1,1
U110250,2026-05-31,2026-05,treatment,1,0,0,0,0.0,1,1,1
U110251,2026-04-01,2026-04,control,1,1,0,0,0.0,1,1,1
U110252,2026-02-06,2026-02,treatment,1,0,0,0,0.0,0,0,0
U110253,2026-04-25,2026-04,treatment,1,0,0,0,0.0,0,0,0
U110254,2026-06-24,2026-06,control,1,0,0,0,0.0,0,0,0
U110255,2026-01-20,2026-01,control,1,0,0,0,0.0,0,0,0
U110256,2026-05-19,2026-05,treatment,1,0,0,0,0.0,0,0,0
U110257,2026-05-08,2026-05,control,1,0,0,0,0.0,1,1,1
U110258,2026-06-18,2026-06,control,1,0,0,0,0.0,0,0,0
U110259,2026-02-22,2026-02,treatment,1,1,0,0,0.0,0,0,0
U110260,2026-05-29,2026-05,treatment,1,0,0,0,0.0,1,1,1
U110261,2026-05-29,2026-05,treatment,1,0,0,0,0.0,1,1,1
U110262,2026-05-28,2026-05,control,1,0,0,0,0.0,1,1,1
U110263,2026-06-24,2026-06,control,1,0,0,0,0.0,0,0,0
U110264,2026-06-13,2026-06,treatment,1,0,0,0,0.0,1,1,1
U110265,2026-02-06,2026-02,treatment,1,0,0,0,0.0,1,1,1
U110266,2026-05-04,2026-05,treatment,1,0,0,0,0.0,0,0,0
U110267,2026-04-24,2026-04,treatment,1,0,0,0,0.0,1,1,1
U110268,2026-04-11,2026-04,control,1,1,1,1,55.77,0,0,0
U110269,2026-05-01,2026-05,control,1,0,0,0,0.0,1,1,1
U110270,2026-04-22,2026-04,treatment,1,0,0,0,0.0,0,0,0
U110271,2026-04-29,2026-04,treatment,1,0,0,0,0.0,0,0,0
U110272,2026-06-28,2026-06,treatment,1,1,1,1,36.3,0,0,0
U110273,2026-02-23,2026-02,treatment,1,1,1,0,0.0,1,1,1
U110274,2026-06-22,2026-06,treatment,1,0,0,0,0.0,0,0,0
U110275,2026-05-05,2026-05,treatment,1,0,0,0,0.0,0,0,0
U110276,2026-05-23,2026-05,control,1,0,0,0,0.0,0,0,0
U110277,2026-06-14,2026-06,treatment,1,0,0,0,0.0,0,0,0
U110278,2026-04-19,2026-04,treatment,1,1,0,0,0.0,0,0,0
U110279,2026-04-29,2026-04,control,1,0,0,0,0.0,1,1,1
U110280,2026-04-26,2026-04,treatment,1,0,0,0,0.0,0,0,0
U110281,2026-04-21,2026-04,control,1,0,0,0,0.0,0,0,0
U110282,2026-06-23,2026-06,treatment,1,1,0,0,0.0,1,1,1
U110283,2026-06-13,2026-06,control,1,0,0,0,0.0,0,0,0
U110284,2026-03-01,2026-03,treatment,1,1,1,0,0.0,1,1,1
U110285,2026-03-01,2026-03,treatment,1,0,0,0,0.0,1,1,1
U110286,2026-04-28,2026-04,treatment,1,1,0,0,0.0,0,0,0
U110287,2026-02-26,2026-02,treatment,1,0,0,0,0.0,1,1,1
U110288,2026-05-22,2026-05,treatment,1,0,0,0,0.0,1,1,1
U110289,2026-03-10,2026-03,control,1,1,1,1,84.78,0,0,0
U110290,2026-05-11,2026-05,control,1,1,1,0,0.0,0,0,0
U110291,2026-01-16,2026-01,treatment,1,0,0,0,0.0,1,1,1
U110292,2026-04-12,2026-04,control,1,1,1,0,0.0,0,0,0
U110293,2026-05-29,2026-05,control,1,1,0,0,0.0,0,0,0
U110294,2026-05-06,2026-05,control,1,0,0,0,0.0,0,0,0
U110295,2026-06-28,2026-06,control,1,1,0,0,0.0,0,0,0
U110296,2026-06-18,2026-06,treatment,1,0,0,0,0.0,0,0,0
U110297,2026-04-18,2026-04,treatment,1,1,0,0,0.0,0,0,0
U110298,2026-02-08,2026-02,control,1,0,0,0,0.0,0,0,0
U110299,2026-06-15,2026-06,treatment,1,0,0,0,0.0,0,0,0
U110300,2026-06-21,2026-06,control,1,1,1,1,75.65,0,0,0
U110301,2026-06-13,2026-06,treatment,1,0,0,0,0.0,0,0,0
U110302,2026-03-06,2026-03,control,1,0,0,0,0.0,0,0,0
U110303,2026-06-29,2026-06,treatment,1,1,0,0,0.0,0,0,0
U110304,2026-04-02,2026-04,control,1,1,1,1,35.63,0,0,0
U110305,2026-06-03,2026-06,control,1,0,0,0,0.0,1,1,1
U110306,2026-06-21,2026-06,treatment,1,0,0,0,0.0,1,1,1
U110307,2026-03-29,2026-03,control,1,1,0,0,0.0,0,0,0
U110308,2026-06-21,2026-06,treatment,1,0,0,0,0.0,1,1,1
U110309,2026-04-11,2026-04,treatment,1,0,0,0,0.0,0,0,0
U110310,2026-06-27,2026-06,control,1,0,0,0,0.0,1,1,1
U110311,2026-04-06,2026-04,treatment,1,1,1,1,24.69,1,1,1
U110312,2026-06-25,2026-06,control,1,0,0,0,0.0,1,1,1
U110313,2026-02-11,2026-02,treatment,1,1,1,0,0.0,0,0,0
U110314,2026-06-01,2026-06,treatment,1,1,1,0,0.0,0,0,0
U110315,2026-05-12,2026-05,control,1,0,0,0,0.0,0,0,0
U110316,2026-05-05,2026-05,treatment,1,0,0,0,0.0,0,0,0
U110317,2026-03-27,2026-03,control,1,0,0,0,0.0,1,1,1
U110318,2026-06-01,2026-06,treatment,1,0,0,0,0.0,1,1,1
U110319,2026-03-20,2026-03,control,1,0,0,0,0.0,0,0,0
U110320,2026-05-14,2026-05,control,1,1,1,0,0.0,0,0,0
U110321,2026-04-01,2026-04,treatment,1,0,0,0,0.0,0,0,0
U110322,2026-06-25,2026-06,control,1,1,1,0,0.0,1,1,1
U110323,2026-01-31,2026-01,treatment,1,1,0,0,0.0,1,1,1
U110324,2026-03-22,2026-03,treatment,1,0,0,0,0.0,1,1,1
U110325,2026-03-30,2026-03,treatment,1,0,0,0,0.0,1,1,1
U110326,2026-04-26,2026-04,treatment,1,1,1,1,79.22,0,0,0
U110327,2026-03-28,2026-03,treatment,1,1,1,0,0.0,0,0,0
U110328,2026-05-07,2026-05,control,1,1,0,0,0.0,0,0,0
U110329,2026-06-18,2026-06,treatment,1,0,0,0,0.0,1,1,1
U110330,2026-06-01,2026-06,treatment,1,1,1,0,0.0,0,0,0
U110331,2026-05-18,2026-05,control,1,0,0,0,0.0,1,1,1
U110332,2026-02-23,2026-02,control,1,0,0,0,0.0,0,0,0
U110333,2026-05-30,2026-05,treatment,1,0,0,0,0.0,1,1,1
U110334,2026-03-15,2026-03,treatment,1,0,0,0,0.0,1,1,1
U110335,2026-06-09,2026-06,treatment,1,1,1,1,59.56,0,0,0
U110336,2026-04-01,2026-04,treatment,1,0,0,0,0.0,1,1,1
U110337,2026-04-27,2026-04,control,1,1,0,0,0.0,1,1,1
U110338,2026-04-17,2026-04,treatment,1,0,0,0,0.0,0,0,0
U110339,2026-06-16,2026-06,treatment,1,1,1,1,23.49,1,1,1
U110340,2026-03-06,2026-03,control,1,0,0,0,0.0,0,0,0
U110341,2026-05-16,2026-05,control,1,1,1,1,87.32,0,0,0
U110342,2026-03-09,2026-03,control,1,0,0,0,0.0,0,0,0
U110343,2026-06-01,2026-06,treatment,1,0,0,0,0.0,0,0,0
U110344,2026-06-21,2026-06,control,1,1,1,0,0.0,0,0,0
U110345,2026-04-29,2026-04,control,1,0,0,0,0.0,0,0,0
U110346,2026-05-06,2026-05,control,1,0,0,0,0.0,0,0,0
U110347,2026-06-23,2026-06,control,1,1,0,0,0.0,0,0,0
U110348,2026-05-10,2026-05,control,1,0,0,0,0.0,0,0,0
U110349,2026-05-06,2026-05,treatment,1,0,0,0,0.0,1,1,1
U110350,2026-05-17,2026-05,control,1,0,0,0,0.0,0,0,0
U110351,2026-05-30,2026-05,treatment,1,0,0,0,0.0,0,0,0
U110352,2026-02-28,2026-02,treatment,1,1,1,0,0.0,1,1,1
U110353,2026-06-13,2026-06,treatment,1,0,0,0,0.0,0,0,0
U110354,2026-04-29,2026-04,treatment,1,1,0,0,0.0,0,0,0
U110355,2026-02-18,2026-02,control,1,1,0,0,0.0,1,1,1
U110356,2026-06-09,2026-06,control,1,1,1,0,0.0,1,1,1
U110357,2026-04-21,2026-04,control,1,1,0,0,0.0,0,0,0
U110358,2026-02-27,2026-02,treatment,1,0,0,0,0.0,1,1,1
U110359,2026-05-24,2026-05,control,1,0,0,0,0.0,0,0,0
U110360,2026-06-18,2026-06,treatment,1,0,0,0,0.0,0,0,0
U110361,2026-06-19,2026-06,treatment,1,0,0,0,0.0,0,0,0
U110362,2026-06-26,2026-06,treatment,1,0,0,0,0.0,1,1,1
U110363,2026-06-17,2026-06,treatment,1,1,0,0,0.0,0,0,0
U110364,2026-01-09,2026-01,treatment,1,1,1,0,0.0,0,0,0
U110365,2026-04-21,2026-04,control,1,0,0,0,0.0,0,0,0
U110366,2026-06-12,2026-06,treatment,1,0,0,0,0.0,1,1,1
U110367,2026-04-19,2026-04,control,1,0,0,0,0.0,0,0,0
U110368,2026-05-20,2026-05,treatment,1,1,1,1,50.84,0,0,0
U110369,2026-05-21,2026-05,treatment,1,1,1,0,0.0,1,1,1
U110370,2026-04-19,2026-04,control,1,0,0,0,0.0,1,1,1
U110371,2026-06-21,2026-06,treatment,1,1,0,0,0.0,0,0,0
U110372,2026-05-08,2026-05,control,1,0,0,0,0.0,0,0,0
U110373,2026-05-03,2026-05,treatment,1,0,0,0,0.0,0,0,0
U110374,2026-06-29,2026-06,treatment,1,0,0,0,0.0,1,1,1
U110375,2026-05-07,2026-05,treatment,1,0,0,0,0.0,0,0,0
U110376,2026-03-18,2026-03,control,1,0,0,0,0.0,0,0,0
U110377,2026-05-09,2026-05,control,1,0,0,0,0.0,1,1,1
U110378,2026-06-12,2026-06,treatment,1,0,0,0,0.0,1,1,1
U110379,2026-06-08,2026-06,treatment,1,0,0,0,0.0,0,0,0
U110380,2026-06-09,2026-06,control,1,1,0,0,0.0,1,1,1
U110381,2026-06-01,2026-06,control,1,0,0,0,0.0,0,0,0
U110382,2026-04-01,2026-04,control,1,1,1,1,93.09,0,0,0
U110383,2026-06-17,2026-06,treatment,1,0,0,0,0.0,0,0,0
U110384,2026-06-20,2026-06,control,1,0,0,0,0.0,1,1,1
U110385,2026-03-21,2026-03,control,1,0,0,0,0.0,1,1,1
U110386,2026-03-07,2026-03,treatment,1,0,0,0,0.0,1,1,1
U110387,2026-06-27,2026-06,control,1,0,0,0,0.0,0,0,0
U110388,2026-06-17,2026-06,treatment,1,0,0,0,0.0,0,0,0
U110389,2026-06-20,2026-06,control,1,1,1,1,37.97,1,1,1
U110390,2026-06-19,2026-06,control,1,1,1,1,50.78,1,1,1
U110391,2026-05-13,2026-05,treatment,1,1,0,0,0.0,0,0,0
U110392,2026-05-25,2026-05,control,1,0,0,0,0.0,0,0,0
U110393,2026-05-13,2026-05,control,1,0,0,0,0.0,1,1,1
U110394,2026-02-10,2026-02,control,1,0,0,0,0.0,0,0,0
U110395,2026-06-05,2026-06,control,1,1,0,0,0.0,0,0,0
U110396,2026-05-08,2026-05,treatment,1,1,1,1,88.36,1,1,1
U110397,2026-05-25,2026-05,control,1,1,0,0,0.0,1,1,1
U110398,2026-05-08,2026-05,treatment,1,0,0,0,0.0,0,0,0
U110399,2026-05-07,2026-05,treatment,1,0,0,0,0.0,0,0,0
U110400,2026-03-16,2026-03,control,1,0,0,0,0.0,1,1,1
U110401,2026-04-06,2026-04,control,1,0,0,0,0.0,0,0,0
U110402,2026-03-13,2026-03,treatment,1,0,0,0,0.0,1,1,1
U110403,2026-03-21,2026-03,control,1,0,0,0,0.0,0,0,0
U110404,2026-06-27,2026-06,control,1,0,0,0,0.0,0,0,0
U110405,2026-03-12,2026-03,control,1,0,0,0,0.0,1,1,1
U110406,2026-04-04,2026-04,treatment,1,0,0,0,0.0,0,0,0
U110407,2026-05-19,2026-05,treatment,1,1,1,1,75.76,0,0,0
U110408,2026-05-21,2026-05,control,1,0,0,0,0.0,1,1,1
U110409,2026-03-12,2026-03,treatment,1,0,0,0,0.0,0,0,0
U110410,2026-06-10,2026-06,treatment,1,1,1,0,0.0,0,0,0
U110411,2026-06-09,2026-06,control,1,0,0,0,0.0,1,1,1
U110412,2026-03-29,2026-03,treatment,1,0,0,0,0.0,1,1,1
U110413,2026-04-07,2026-04,treatment,1,1,1,1,65.89,1,1,1
U110414,2026-06-24,2026-06,treatment,1,0,0,0,0.0,0,0,0
U110415,2026-06-13,2026-06,control,1,0,0,0,0.0,0,0,0
U110416,2026-05-31,2026-05,treatment,1,0,0,0,0.0,1,1,1
U110417,2026-02-21,2026-02,treatment,1,0,0,0,0.0,0,0,0
U110418,2026-04-27,2026-04,treatment,1,0,0,0,0.0,0,0,0
U110419,2026-05-15,2026-05,treatment,1,0,0,0,0.0,0,0,0
U110420,2026-03-19,2026-03,control,1,0,0,0,0.0,0,0,0
U110421,2026-05-01,2026-05,treatment,1,1,0,0,0.0,0,0,0
U110422,2026-05-20,2026-05,treatment,1,0,0,0,0.0,0,0,0
U110423,2026-04-13,2026-04,control,1,1,0,0,0.0,0,0,0
U110424,2026-06-09,2026-06,control,1,0,0,0,0.0,1,1,1
U110425,2026-06-15,2026-06,control,1,0,0,0,0.0,0,0,0
U110426,2026-04-13,2026-04,treatment,1,0,0,0,0.0,1,1,1
U110427,2026-06-14,2026-06,treatment,1,1,1,1,53.28,0,0,0
U110428,2026-02-27,2026-02,control,1,1,1,0,0.0,0,0,0
U110429,2026-06-14,2026-06,control,1,0,0,0,0.0,1,1,1
U110430,2026-03-12,2026-03,treatment,1,0,0,0,0.0,0,0,0
U110431,2026-02-21,2026-02,treatment,1,1,1,0,0.0,1,1,1
U110432,2026-05-25,2026-05,control,1,1,0,0,0.0,1,1,1
U110433,2026-05-04,2026-05,control,1,0,0,0,0.0,0,0,0
U110434,2026-06-21,2026-06,control,1,0,0,0,0.0,0,0,0
U110435,2026-04-19,2026-04,treatment,1,1,1,0,0.0,0,0,0
U110436,2026-04-07,2026-04,treatment,1,0,0,0,0.0,1,1,1
U110437,2026-05-08,2026-05,treatment,1,1,0,0,0.0,1,1,1
U110438,2026-05-02,2026-05,control,1,0,0,0,0.0,1,1,1
U110439,2026-04-16,2026-04,treatment,1,1,1,0,0.0,1,1,1
U110440,2026-05-30,2026-05,treatment,1,0,0,0,0.0,1,1,1
U110441,2026-06-06,2026-06,control,1,0,0,0,0.0,0,0,0
U110442,2026-06-16,2026-06,control,1,0,0,0,0.0,0,0,0
U110443,2026-06-27,2026-06,treatment,1,1,1,1,73.96,1,1,1
U110444,2026-04-03,2026-04,treatment,1,1,0,0,0.0,1,1,1
U110445,2026-06-02,2026-06,control,1,1,0,0,0.0,0,0,0
U110446,2026-04-24,2026-04,control,1,1,1,0,0.0,1,1,1
U110447,2026-05-29,2026-05,treatment,1,0,0,0,0.0,0,0,0
U110448,2026-05-05,2026-05,treatment,1,0,0,0,0.0,0,0,0
U110449,2026-06-29,2026-06,treatment,1,1,0,0,0.0,0,0,0
U110450,2026-06-03,2026-06,control,1,1,1,0,0.0,1,1,1
U110451,2026-06-25,2026-06,control,1,0,0,0,0.0,0,0,0
U110452,2026-06-14,2026-06,control,1,0,0,0,0.0,1,1,1
U110453,2026-06-21,2026-06,treatment,1,0,0,0,0.0,0,0,0
U110454,2026-06-12,2026-06,treatment,1,0,0,0,0.0,1,1,1
U110455,2026-05-02,2026-05,treatment,1,1,1,1,30.38,0,0,0
U110456,2026-04-01,2026-04,control,1,1,1,1,78.26,0,0,0
U110457,2026-04-20,2026-04,treatment,1,1,1,1,60.46,0,0,0
U110458,2026-01-26,2026-01,treatment,1,1,0,0,0.0,1,1,1
U110459,2026-05-11,2026-05,treatment,1,0,0,0,0.0,0,0,0
U110460,2026-05-08,2026-05,treatment,1,0,0,0,0.0,1,1,1
U110461,2026-05-11,2026-05,treatment,1,1,1,1,77.43,1,1,1
U110462,2026-06-27,2026-06,treatment,1,0,0,0,0.0,0,0,0
U110463,2026-06-21,2026-06,control,1,0,0,0,0.0,0,0,0
U110464,2026-03-14,2026-03,treatment,1,1,0,0,0.0,0,0,0
U110465,2026-04-20,2026-04,control,1,1,0,0,0.0,0,0,0
U110466,2026-04-28,2026-04,treatment,1,1,0,0,0.0,1,1,1
U110467,2026-04-19,2026-04,treatment,1,1,1,1,17.81,0,0,0
U110468,2026-06-10,2026-06,control,1,0,0,0,0.0,0,0,0
U110469,2026-05-11,2026-05,treatment,1,0,0,0,0.0,0,0,0
U110470,2026-05-17,2026-05,treatment,1,1,0,0,0.0,0,0,0
U110471,2026-06-16,2026-06,treatment,1,1,1,0,0.0,0,0,0
U110472,2026-06-11,2026-06,treatment,1,0,0,0,0.0,0,0,0
U110473,2026-03-07,2026-03,treatment,1,0,0,0,0.0,0,0,0
U110474,2026-06-02,2026-06,treatment,1,1,1,0,0.0,0,0,0
U110475,2026-04-29,2026-04,control,1,0,0,0,0.0,0,0,0
U110476,2026-04-08,2026-04,control,1,1,1,1,47.73,0,0,0
U110477,2026-02-10,2026-02,control,1,0,0,0,0.0,1,1,1
U110478,2026-05-06,2026-05,treatment,1,0,0,0,0.0,1,1,1
U110479,2026-04-18,2026-04,control,1,1,0,0,0.0,0,0,0
U110480,2026-04-01,2026-04,treatment,1,0,0,0,0.0,0,0,0
U110481,2026-05-31,2026-05,control,1,0,0,0,0.0,0,0,0
U110482,2026-06-07,2026-06,treatment,1,1,1,1,79.97,0,0,0
U110483,2026-03-31,2026-03,control,1,1,0,0,0.0,0,0,0
U110484,2026-02-10,2026-02,treatment,1,0,0,0,0.0,1,1,1
U110485,2026-06-15,2026-06,treatment,1,0,0,0,0.0,0,0,0
U110486,2026-01-18,2026-01,treatment,1,0,0,0,0.0,0,0,0
U110487,2026-06-24,2026-06,treatment,1,0,0,0,0.0,0,0,0
U110488,2026-05-23,2026-05,treatment,1,0,0,0,0.0,0,0,0
U110489,2026-04-13,2026-04,treatment,1,0,0,0,0.0,0,0,0
U110490,2026-03-31,2026-03,treatment,1,0,0,0,0.0,0,0,0
U110491,2026-01-18,2026-01,control,1,0,0,0,0.0,1,1,1
U110492,2026-03-29,2026-03,treatment,1,0,0,0,0.0,1,1,1
U110493,2026-03-08,2026-03,treatment,1,0,0,0,0.0,0,0,0
U110494,2026-05-21,2026-05,control,1,1,1,0,0.0,0,0,0
U110495,2026-03-15,2026-03,treatment,1,1,0,0,0.0,1,1,1
U110496,2026-05-11,2026-05,treatment,1,0,0,0,0.0,1,1,1
U110497,2026-05-19,2026-05,treatment,1,1,0,0,0.0,1,1,1
U110498,2026-04-09,2026-04,treatment,1,1,1,1,36.61,0,0,0
U110499,2026-02-03,2026-02,control,1,0,0,0,0.0,0,0,0
U110500,2026-02-04,2026-02,control,1,0,0,0,0.0,0,0,0
U110501,2026-01-30,2026-01,control,1,0,0,0,0.0,1,1,1
U110502,2026-06-04,2026-06,control,1,0,0,0,0.0,0,0,0
U110503,2026-04-12,2026-04,treatment,1,0,0,0,0.0,1,1,1
U110504,2026-06-10,2026-06,control,1,1,1,0,0.0,0,0,0
U110505,2026-04-29,2026-04,treatment,1,1,1,0,0.0,0,0,0
U110506,2026-05-02,2026-05,treatment,1,1,1,0,0.0,0,0,0
U110507,2026-05-09,2026-05,treatment,1,1,0,0,0.0,0,0,0
U110508,2026-06-01,2026-06,control,1,1,0,0,0.0,0,0,0
U110509,2026-04-05,2026-04,control,1,0,0,0,0.0,0,0,0
U110510,2026-03-04,2026-03,control,1,0,0,0,0.0,0,0,0
U110511,2026-05-15,2026-05,control,1,0,0,0,0.0,1,1,1
U110512,2026-04-13,2026-04,treatment,1,1,1,1,30.59,0,0,0
U110513,2026-04-30,2026-04,treatment,1,0,0,0,0.0,1,1,1
U110514,2026-05-25,2026-05,control,1,1,1,1,123.64,0,0,0
U110515,2026-05-07,2026-05,treatment,1,1,1,0,0.0,1,1,1
U110516,2026-05-22,2026-05,control,1,0,0,0,0.0,0,0,0
U110517,2026-05-13,2026-05,treatment,1,0,0,0,0.0,1,1,1
U110518,2026-06-04,2026-06,control,1,1,0,0,0.0,0,0,0
U110519,2026-06-01,2026-06,treatment,1,0,0,0,0.0,0,0,0
U110520,2026-05-12,2026-05,control,1,0,0,0,0.0,0,0,0
U110521,2026-05-29,2026-05,control,1,1,1,1,193.69,0,0,0
U110522,2026-06-18,2026-06,control,1,1,1,1,82.31,0,0,0
U110523,2026-04-29,2026-04,control,1,0,0,0,0.0,0,0,0
U110524,2026-04-26,2026-04,treatment,1,1,0,0,0.0,0,0,0
U110525,2026-06-07,2026-06,control,1,0,0,0,0.0,0,0,0
U110526,2026-05-18,2026-05,treatment,1,1,1,1,44.88,0,0,0
